Timestamp,DateTime,AO 1,AO 2,AO 21,AO 22,BLP,Brake H,Brake L,Brake Release,CurrentOutLimit,Dhw demand border,Drivestate,EEVC TFL2,EEVH TFL1,EVU_ready,Envelope Nr,Heat demand border,HotGasExcessLevel,KS,Kuehl_umschaltung,LA_DFS_Soll,LA_PCB_Temp,LA_TargetFanRPM,LA_VD_Soll,LIN QoS - HZ/IO,Max Compr. Speed,Max Power Consumption Limit - EVU/SG,Max Power Consumption Limit - SHI,MemUsage Avail,MemUsage Heap,MemUsage Proc,ModBus QoS - ASB,ModBus QoS - Inverter,ModBus QoS - Ventilator,Motor1CurrentOut,Motor1PowerOut,Netzein_ready,PFC Temp,PM Temp,PWM Text_Ventil_BOSUP,PfcCurrentInputLimit,PfcInputCurrent,Power Consumption,PowerOutLimit,Signal_ABT,Signal_BAN,Signal_BivRed,Signal_CoolingClearance,Signal_HAN,Signal_SWAN,Signal_VD_aktiv,Silent Mode,Spr. VBO Soll,Start Power Consumption,Stepped Speed,Text_ABS_DFS,Text_ASD,Text_AbtEndTemp,Text_Abtauen,Text_Abtauventil,Text_AnalogIn 21,Text_AnalogIn 22,Text_Ansaug_Verdichter,Text_Aussent,Text_BUP,Text_BW_Ist,Text_BW_Soll,Text_COPS,Text_DSH_Is,Text_DSH_Set,Text_Defrost_Demand,Text_EEV_Heizen,Text_EEV_Kuehlen,Text_EVU,Text_EVU 2,Text_Ext_Energ,Text_FUP1,Text_FUP2,Text_FUP3,Text_Fehlerspeicher,Text_FreigZWE,Text_FreigZWE_WW,Text_HD,Text_HUP,Text_Heissgas,Text_Kaltekreis,Text_Kapazitat,Text_MK1VL_Soll,Text_MK1_Vorlauf,Text_MK2VL_Soll,Text_MK2_Vorlauf,Text_MK3VL_Soll,Text_MK3_Vorlauf,Text_MOT,Text_Mischer1Auf,Text_Mischer1Zu,Text_Mischer2Auf,Text_Mischer2Zu,Text_Mischer3Auf,Text_Mischer3Zu,Text_Mitteltemperatur,Text_ND,Text_PEX,Text_PWM_UWP,Text_PanHeater,Text_PowerConsumption,Text_RL_Soll,Text_Rucklauf,Text_Ruecklext,Text_SLP,Text_SSP_Zeit,Text_SUP,Text_SWT,Text_SW_Stand,Text_ShutdownComprTimer,Text_Solarkoll,Text_Solarsp,Text_SuperheatMode,Text_THGmax,Text_Therm_Desinfekt,Text_UK_Hauptventil,Text_Ueberhitzung,Text_Ueberhitzung_Soll,Text_VD_Heizung,Text_VD_RPM Text_Aktuell,Text_VD_RPM Text_Max,Text_VD_RPM Text_Min,Text_VD_RPM Text_Sollwert,Text_VL_Soll,Text_Ven_RPM,Text_Ventil_BOSUP,Text_Verdampfungstemp,Text_Verdichter,Text_Verfluessigungstemp,Text_Vorlauf,Text_Vorlaufmax,Text_WP_Typ,Text_WQ_Ein,Text_ZIP,Text_ZUP,Text_ZWE1,Text_ZWE2_SST,Text_ZWE3,Text_Zugang,Text_Zwangsbrauchwasser,Text_Zwangsheizung,Timer_BIV_mehr,Timer_VD1_Laufz,VD-Heizung Soll,coolingClearance_Rev.,git short hash 0,git short hash 1,git short hash 2,git short hash 3
1752319067,2025-07-12 13:17:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,26.9,28.5,0,2.0,75.0,0.0,1,1,80.3,28.7,20.0,1.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,3.6,0.6,1,22.9,26.1,0.0,20.0,2.5,0.7,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,79.6,1,0.0,-50.0,1,0.0,0.0,18.3,17.9,0,44.9,46.0,0,10.4,0.0,0.0,90.0,32.9,1,0,5.0,1,1,1,0.0,360.0,0.0,190.7,1,43.0,-50.0,46.4,0.0,75.0,21.5,22.0,39.7,75.0,1,0,0,0,0,0,0,17.8,100.4,0,39.3,0,6.3,22.2,22.1,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,112.5,0,5.3,7.7,9.6,0,23.9,60.0,18.0,24.0,0.0,19.9,1,10.5,1,32.3,17.3,60.0,81.0,18.6,0,1,0,0,0,0.0,0,0,0.0,14.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319127,2025-07-12 13:18:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,30.3,31.2,0,2.0,75.0,0.0,1,1,80.0,28.9,20.0,1.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,3.9,0.6,1,22.6,26.3,0.0,20.0,2.6,0.7,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,78.5,1,0.0,-50.0,1,0.0,0.0,18.0,17.8,0,44.9,46.0,0,11.7,0.0,0.0,90.0,31.8,1,0,5.0,1,1,1,0.0,360.0,0.0,200.0,1,46.2,-50.0,46.5,0.0,75.0,21.5,21.4,39.7,75.0,1,0,0,0,0,0,0,17.8,102.1,0,39.2,0,6.7,22.2,21.8,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,109.5,0,3.8,6.8,10.8,0,24.0,60.0,18.0,24.0,0.0,19.9,1,11.0,1,34.1,16.9,60.0,81.0,18.7,0,1,0,0,0,0.0,0,0,0.0,20.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319187,2025-07-12 13:19:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,32.1,32.8,0,2.0,75.0,0.0,1,1,80.0,29.1,20.0,1.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,4.0,0.7,1,22.4,26.4,0.0,20.0,2.8,0.8,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,79.0,1,0.0,-50.0,1,0.0,0.0,17.7,17.8,0,44.9,46.0,0,13.1,0.0,0.0,90.0,29.8,1,0,5.0,1,1,1,0.0,360.0,0.0,206.9,1,48.8,-50.0,45.5,0.0,75.0,21.5,21.0,39.7,75.0,1,0,0,0,0,0,0,17.8,102.0,0,39.1,0,7.1,22.2,21.4,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,110.0,0,3.2,6.6,11.5,0,23.9,60.0,18.0,24.0,0.0,19.9,1,11.0,1,35.4,16.6,60.0,81.0,18.8,0,1,0,0,0,0.0,0,0,0.0,26.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319247,2025-07-12 13:20:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,33.3,33.8,0,2.0,75.0,0.0,1,1,80.0,29.2,20.0,1.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,4.2,0.7,1,22.2,26.4,0.0,20.0,2.9,0.8,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,78.0,1,0.0,-50.0,1,0.0,0.0,17.6,17.8,0,45.0,46.0,0,14.9,0.0,0.0,90.0,27.9,1,0,5.0,1,1,1,0.0,360.0,0.0,210.1,1,51.2,-50.0,44.6,0.0,75.0,21.5,20.5,39.7,75.0,1,0,0,0,0,0,0,17.8,99.3,0,39.1,0,7.3,22.2,21.0,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,114.0,0,2.6,7.3,11.4,0,24.1,60.0,18.0,24.0,0.0,19.9,1,10.2,1,36.0,16.4,60.0,81.0,18.9,0,1,0,0,0,0.0,0,0,0.0,32.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319307,2025-07-12 13:21:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,33.9,34.2,0,2.0,75.0,0.0,1,1,60.0,29.3,0.0,0.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,21.3,26.4,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,78.5,1,0.0,-50.0,0,0.0,0.0,17.6,17.8,0,44.9,46.0,0,17.0,0.0,0.0,90.0,12.9,1,0,5.0,1,1,1,0.0,360.0,0.0,193.6,1,53.4,-50.0,0.0,0.0,75.0,21.5,20.1,39.7,75.0,1,0,0,0,0,0,0,17.8,114.2,0,38.1,0,0.0,22.2,20.7,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,92.0,0,-1.0,4.0,19.2,0,0.0,0.0,0.0,0.0,0.0,19.9,0,14.6,0,32.9,16.2,60.0,81.0,18.9,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319367,2025-07-12 13:22:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,32.7,31.9,0,7.0,75.0,0.0,1,1,60.0,29.0,0.0,0.0,100.0,100.0,4.2,30.0,84.5,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,21.5,23.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,23.4,17.8,0,44.9,46.0,0,29.5,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,137.8,1,50.3,-50.0,0.0,0.0,75.0,21.5,19.9,39.7,75.0,1,0,0,0,0,0,0,17.8,137.8,0,31.4,0,0.0,22.2,20.3,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-11.9,2.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8,0,20.8,21.3,60.0,81.0,19.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319427,2025-07-12 13:23:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,31.8,31.8,0,7.0,75.0,0.0,1,1,60.0,28.8,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,21.8,22.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,22.3,17.8,0,44.9,46.0,0,28.7,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,137.1,1,49.2,-50.0,0.0,0.0,75.0,21.5,20.2,39.7,75.0,1,0,0,0,0,0,0,17.8,136.8,0,31.2,0,0.0,22.2,20.2,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-11.2,1.7,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.5,0,20.6,20.6,60.0,81.0,19.4,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319487,2025-07-12 13:24:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,31.2,31.6,0,7.0,75.0,0.0,1,1,60.0,28.7,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,21.9,22.5,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,22.1,17.8,0,45.0,46.0,0,27.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,137.2,1,48.3,-50.0,0.0,0.0,75.0,21.5,20.6,39.7,75.0,1,0,0,0,0,0,0,17.8,136.7,0,31.3,0,0.0,22.2,20.5,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-10.6,1.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.5,0,20.6,20.6,60.0,81.0,19.7,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319547,2025-07-12 13:25:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,30.8,31.2,0,7.0,75.0,0.0,1,1,60.0,28.6,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.1,22.4,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,22.2,17.8,0,44.9,46.0,0,27.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,137.4,1,47.6,-50.0,0.0,0.0,75.0,21.5,20.7,39.7,75.0,1,0,0,0,0,0,0,17.8,137.0,0,31.3,0,0.0,22.2,20.6,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-10.1,1.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.6,0,20.7,20.7,60.0,81.0,20.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319607,2025-07-12 13:26:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,30.5,30.8,0,7.0,75.0,0.0,1,1,60.0,28.6,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.1,22.4,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,22.3,17.8,0,44.9,46.0,0,26.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,137.8,1,46.9,-50.0,0.0,0.0,75.0,21.5,20.8,39.7,75.0,1,0,0,0,0,0,0,17.8,137.4,0,31.4,0,0.0,22.2,20.7,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-9.7,1.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7,0,20.8,20.8,60.0,81.0,20.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319667,2025-07-12 13:27:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,30.2,30.4,0,7.0,75.0,0.0,1,1,60.0,28.6,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.2,22.5,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.7,1,0.0,-50.0,0,0.0,0.0,22.4,17.8,0,44.9,46.0,0,25.4,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,138.5,1,46.3,-50.0,0.0,0.0,75.0,21.5,21.0,39.7,75.0,1,0,0,0,0,0,0,17.8,137.7,0,31.3,0,0.0,22.2,20.8,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-9.2,1.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7,0,20.9,20.9,60.0,81.0,20.4,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319727,2025-07-12 13:28:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,29.9,30.0,0,7.0,75.0,0.0,1,1,60.0,28.6,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.3,22.6,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.2,1,0.0,-50.0,0,0.0,0.0,22.6,17.8,0,44.9,46.0,0,24.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,138.8,1,45.7,-50.0,0.0,0.0,75.0,21.5,21.1,39.7,75.0,1,0,0,0,0,0,0,17.8,137.9,0,31.3,0,0.0,22.2,20.9,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-8.9,1.6,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8,0,21.0,21.0,60.0,81.0,20.6,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319787,2025-07-12 13:29:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,29.6,29.7,0,7.0,75.0,0.0,1,1,60.0,28.7,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.4,22.7,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.1,1,0.0,-50.0,0,0.0,0.0,22.7,17.8,0,44.9,46.0,0,24.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,138.9,1,45.2,-50.0,0.0,0.0,75.0,21.5,21.2,39.7,75.0,1,0,0,0,0,0,0,17.8,138.4,0,31.6,0,0.0,22.2,21.0,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-8.6,1.6,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.9,0,21.1,21.0,60.0,81.0,20.7,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319847,2025-07-12 13:30:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,29.4,29.5,0,7.0,75.0,0.0,1,1,60.0,28.7,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.4,22.7,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.2,1,0.0,-50.0,0,0.0,0.0,22.8,17.8,0,44.9,46.0,0,23.7,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.2,1,44.8,-50.0,0.0,0.0,75.0,21.5,21.2,39.7,75.0,1,0,0,0,0,0,0,17.8,138.6,0,31.4,0,0.0,22.2,21.1,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-8.3,1.7,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,0,21.1,21.1,60.0,81.0,20.8,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319907,2025-07-12 13:31:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,29.2,29.2,0,7.0,75.0,0.0,1,1,60.0,28.7,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.5,22.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,22.9,17.8,0,44.9,46.0,0,23.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.4,1,44.4,-50.0,0.0,0.0,75.0,21.5,21.3,39.7,75.0,1,0,0,0,0,0,0,17.8,138.8,0,31.2,0,0.0,22.2,21.2,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-8.0,1.8,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,0,21.2,21.2,60.0,81.0,21.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752319967,2025-07-12 13:32:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,29.0,29.0,0,7.0,75.0,0.0,1,1,60.0,28.8,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.5,22.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,23.0,17.9,0,44.9,46.0,0,22.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.6,1,44.0,-50.0,0.0,0.0,75.0,21.5,21.3,39.7,75.0,1,0,0,0,0,0,0,17.8,139.1,0,31.4,0,0.0,22.2,21.2,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-7.8,1.8,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.2,21.2,60.0,81.0,21.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320027,2025-07-12 13:33:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.8,28.8,0,7.0,75.0,0.0,1,1,60.0,28.8,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.6,22.9,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.1,1,0.0,-50.0,0,0.0,0.0,23.3,17.9,0,44.9,46.0,0,22.4,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.9,1,43.7,-50.0,0.0,0.0,75.0,21.5,21.4,39.7,75.0,1,0,0,0,0,0,0,17.8,139.1,0,31.3,0,0.0,22.2,21.3,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-7.5,2.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.3,21.3,60.0,81.0,21.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320087,2025-07-12 13:34:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.6,28.6,0,7.0,75.0,0.0,1,1,60.0,28.9,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.6,23.0,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.7,1,0.0,-50.0,0,0.0,0.0,24.1,17.9,0,44.9,46.0,0,22.1,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,140.1,1,43.4,-50.0,0.0,0.0,75.0,21.5,21.4,39.7,75.0,1,0,0,0,0,0,0,17.8,139.3,0,31.3,0,0.0,22.2,21.3,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-7.2,2.8,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.3,21.3,60.0,81.0,21.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320147,2025-07-12 13:35:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.4,28.4,0,7.0,75.0,0.0,1,1,60.0,28.9,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.7,23.0,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,25.4,18.0,0,44.9,46.0,0,21.9,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.6,1,43.2,-50.0,0.0,0.0,75.0,21.5,21.4,39.7,75.0,1,0,0,0,0,0,0,17.8,139.2,0,31.2,0,0.0,22.2,21.4,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-7.2,4.1,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.2,21.4,60.0,81.0,21.4,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320207,2025-07-12 13:36:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.2,28.2,0,7.0,75.0,0.0,1,1,60.0,28.9,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.7,23.1,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.7,1,0.0,-50.0,0,0.0,0.0,26.3,18.0,0,44.9,46.0,0,21.6,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,140.1,1,42.9,-50.0,0.0,0.0,75.0,21.5,21.5,39.7,75.0,1,0,0,0,0,0,0,17.8,139.3,0,31.5,0,0.0,22.2,21.4,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-6.9,5.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.3,21.4,60.0,81.0,21.5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320267,2025-07-12 13:37:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.1,28.0,0,7.0,75.0,0.0,1,1,60.0,29.0,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.7,23.1,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.7,1,0.0,-50.0,0,0.0,0.0,27.0,18.0,0,44.9,46.0,0,21.4,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,140.0,1,42.7,-50.0,0.0,0.0,75.0,21.5,21.5,39.7,75.0,1,0,0,0,0,0,0,17.8,139.4,0,31.2,0,0.0,22.2,21.5,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-6.8,5.7,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.2,0,21.3,21.5,60.0,81.0,21.5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752320327,2025-07-12 13:38:47,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,27.9,27.9,0,7.0,75.0,0.0,1,1,60.0,29.0,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.8,59.5,100.0,100.0,100.0,0.0,0.0,1,22.8,23.1,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,57.1,1,0.0,-50.0,0,0.0,0.0,27.6,18.1,0,44.9,46.0,0,21.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,139.8,1,42.5,-50.0,0.0,0.0,75.0,21.5,21.6,39.6,75.0,1,0,0,0,0,0,0,17.8,139.3,0,31.4,0,0.0,22.2,21.5,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-6.7,6.4,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,0,21.3,21.5,60.0,81.0,21.6,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
